date_time,bs_410nm,bs_435nm,bs_460nm,bs_485nm,bs_510nm,bs_535nm,bs_560nm,bs_585nm,bs_610nm,bs_645nm,bs_680nm,bs_705nm,bs_730nm,bs_760nm,bs_810nm,bs_860nm,bs_900nm,bs_940nm,tx_410nm,tx_435nm,tx_460nm,tx_485nm,tx_510nm,tx_535nm,tx_560nm,tx_585nm,tx_610nm,tx_645nm,tx_680nm,tx_705nm,tx_730nm,tx_760nm,tx_810nm,tx_860nm,tx_900nm,tx_940nm
2024-07-17 15:59,52.95399999999999,267.472,750.15,148.296,388.352,481.63800000000003,58.914,74.436,741.398,85.00999999999999,191.068,40.303999999999995,97.298,54.85799999999999,102.63199999999999,209.42800000000003,121.12,49.874,110.91,112.65599999999999,365.68600000000004,208.12600000000003,287.12399999999997,339.71,2968.3959999999997,812.434,10910.056,328.938,202.432,2343.5299999999997,126.244,159.9,340.254,236.686,129.79,74.16
2024-07-17 16:05,52.95399999999999,267.274,750.15,148.296,388.502,481.63800000000003,58.914,74.436,741.826,85.00999999999999,191.274,40.303999999999995,97.298,54.85799999999999,102.63199999999999,209.42800000000003,121.12,49.874,111.072,112.854,365.87399999999997,208.12600000000003,287.12399999999997,339.71,2965.7599999999998,812.434,10911.869999999999,328.938,202.43400000000003,2342.716,126.244,159.9,340.254,236.92,129.79,74.16
2024-07-17 16:10,52.95399999999999,267.274,749.78,148.296,388.502,481.63800000000003,58.914,74.436,742.04,85.082,191.272,40.374,97.298,54.85799999999999,102.63199999999999,209.42800000000003,121.12,49.874,111.072,112.854,365.87399999999997,208.12600000000003,287.12399999999997,339.71,2963.13,812.434,10913.0,329.034,202.648,2342.2619999999997,126.244,160.066,340.254,236.92,129.79,74.16
2024-07-17 16:15,52.95399999999999,267.274,749.78,148.296,388.652,481.63800000000003,58.914,74.436,742.04,85.082,191.68200000000002,40.374,97.298,54.85799999999999,102.63199999999999,209.42800000000003,121.12,49.874,111.072,112.854,365.87399999999997,208.12600000000003,287.12399999999997,339.71,2960.954,812.546,10913.228,329.034,202.21800000000002,2341.718,126.244,160.066,340.254,237.152,129.79,74.16
2024-07-17 16:20,53.425,265.99,738.2950000000001,145.985,387.38,479.895,58.785,74.275,739.145,84.755,190.14499999999998,39.959999999999994,96.17,54.36,107.86500000000001,216.65,121.96000000000001,49.265,111.81,112.26,364.565,206.11,286.44,339.71,2950.6499999999996,810.135,10890.154999999999,328.16999999999996,201.895,2328.59,126.69999999999999,161.065,341.58000000000004,240.76999999999998,130.58499999999998,74.16
2024-07-17 16:21,52.64000000000001,268.13,756.8233333333334,149.83666666666667,390.0,483.03,59.0,74.68,744.6833333333334,85.3,192.71,40.65,98.05,55.19,99.14333333333333,204.61333333333334,120.56,50.28,110.58,113.25,367.0566666666667,209.47000000000003,287.58,339.71,2964.3866666666668,814.1533333333333,10933.883333333333,329.61,202.79,2350.17,125.94,159.4,339.37,234.74,129.26,74.16
2024-07-17 16:26,52.95399999999999,267.076,749.414,148.296,389.102,481.776,58.914,74.518,742.4680000000001,85.082,191.068,40.374,97.44800000000001,55.024,102.63199999999999,209.42800000000003,121.12,49.874,111.072,112.854,365.87399999999997,208.12600000000003,287.12399999999997,339.71,2956.4880000000003,812.658,10916.844000000001,329.13,202.648,2340.9080000000004,126.244,160.066,340.254,237.152,129.79,74.16
2024-07-17 16:31,52.95399999999999,266.87800000000004,749.414,148.296,389.102,481.776,58.914,74.518,742.682,85.154,191.272,40.374,97.298,55.024,102.79400000000001,209.42800000000003,121.12,49.874,110.91,112.854,365.872,208.12600000000003,287.12399999999997,339.71,2954.198,812.434,10916.844000000001,329.034,202.648,2340.18,126.244,160.066,340.254,237.152,129.79,74.16
2024-07-17 16:36,53.0325,266.73,746.3375,147.8425,388.8775,481.4625,58.8925,74.4775,742.63,85.11749999999999,190.9125,40.305,97.2975,54.9825,103.5725,210.81,121.26,49.7,111.39999999999999,112.58999999999999,365.18666666666667,207.13333333333333,286.82,339.71,2947.976666666667,811.35,10904.856666666667,328.65000000000003,202.4333333333333,2333.42,126.44666666666666,160.51,340.8433333333333,239.01999999999998,130.14333333333332,74.16
2024-07-17 16:37,52.64,267.47,757.13,150.11,390.0,483.03,59.0,74.68,745.04,85.3,191.68,40.65,98.05,55.19,98.87,203.9,120.56,50.57,110.175,113.25,367.37,209.615,287.58,339.71,2957.8050000000003,814.34,10935.39,329.61,202.97,2349.19,125.94,159.4,339.37,234.35,129.26,74.16
2024-07-17 16:42,52.95399999999999,266.87800000000004,748.3100000000001,148.296,389.102,481.776,58.914,74.518,743.112,85.154,191.068,40.374,97.44800000000001,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.23599999999999,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2950.076,812.77,10918.2,329.034,202.86399999999998,2339.274,126.244,160.066,340.254,237.152,129.658,74.16
2024-07-17 16:47,52.95399999999999,266.87800000000004,748.6800000000001,148.296,389.102,481.776,58.914,74.518,743.326,85.154,190.86,40.374,97.44800000000001,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.23599999999999,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2948.13,812.77,10921.138,329.13,202.648,2338.912,126.244,160.066,340.432,237.152,129.658,74.16
2024-07-17 16:52,52.95399999999999,266.68,748.6780000000001,148.296,389.102,481.776,58.914,74.518,743.754,85.154,191.066,40.374,97.44800000000001,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.072,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2946.412,812.882,10921.366,329.226,202.648,2338.73,126.244,160.066,340.254,237.152,129.658,74.16
2024-07-17 16:58,52.95399999999999,266.482,748.312,148.296,389.102,481.776,58.914,74.518,743.54,85.154,191.476,40.374,97.44800000000001,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.23599999999999,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2944.696,812.994,10924.986,329.322,202.216,2338.188,126.244,160.066,340.254,237.152,129.658,74.16
2024-07-17 17:03,52.95399999999999,266.68,747.76,148.296,389.102,481.776,58.914,74.518,744.182,85.154,191.68200000000002,40.374,97.598,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.23599999999999,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2942.7480000000005,812.882,10926.344000000001,329.226,202.43200000000002,2338.098,126.244,160.066,340.254,237.152,129.658,74.16
2024-07-17 17:08,52.798,266.482,747.9440000000001,148.296,389.102,481.776,58.914,74.518,744.182,85.154,191.272,40.374,97.44800000000001,55.024,102.79400000000001,209.64000000000001,121.12,49.874,111.072,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2940.114,812.77,10924.986,329.226,202.648,2337.012,126.244,160.066,340.254,237.152,129.658,74.16
2024-07-17 17:13,53.425,265.0,736.915,145.985,387.755,479.895,58.785,74.275,741.29,84.935,190.66000000000003,39.959999999999994,96.545,54.775,107.86500000000001,216.65,121.96000000000001,49.265,111.81,112.26,364.565,206.11,286.44,339.71,2929.755,810.415,10899.77,328.40999999999997,201.895,2323.615,126.69999999999999,161.065,341.58000000000004,240.76999999999998,130.255,74.16
2024-07-17 17:14,52.64000000000001,267.47,754.6866666666666,149.83666666666667,390.0,483.03,59.0,74.68,746.11,85.3,191.67999999999998,40.65,98.05,55.19,99.14333333333333,204.96666666666667,120.56,50.28,110.58,113.25,367.0566666666667,209.47000000000003,287.58,339.71,2944.35,814.7133333333333,10945.19,329.93,202.79,2345.7933333333335,125.94,159.4,339.37,234.74,129.26,74.16
2024-07-17 17:19,52.95399999999999,266.482,747.394,148.296,389.102,481.776,58.914,74.518,744.182,85.154,191.272,40.374,97.598,55.024,102.79400000000001,209.64000000000001,121.12,49.874,111.072,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2936.564,812.994,10927.928,329.226,202.648,2336.288,126.244,160.232,340.254,237.152,129.658,74.16
2024-07-17 17:24,52.95399999999999,266.482,747.394,148.296,389.102,481.776,58.914,74.518,744.3979999999999,85.154,192.092,40.374,97.44800000000001,55.024,102.79400000000001,209.64000000000001,121.12,49.874,111.23599999999999,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2934.618,812.882,10928.606,329.322,202.86399999999998,2335.834,126.244,160.232,340.254,237.38600000000002,129.79,74.16
2024-07-17 17:29,53.0325,266.235,745.6475,147.8425,389.065,481.4625,58.8925,74.4775,743.97,85.11749999999999,191.6825,40.305,97.485,54.9825,103.775,211.075,121.26,49.7,111.195,112.755,365.7325,207.645,287.01,339.71,2931.3275,812.3775,10924.6475,329.25,202.1625,2332.8925,126.32,160.44,340.475,237.8525,129.7575,74.16
2024-07-17 17:30,52.64,267.47,756.21,150.11,390.75,483.03,59.0,74.68,747.19,85.3,193.73,40.65,98.05,55.19,98.87,203.9,120.56,50.57,110.58,113.25,367.37,210.05,287.58,339.71,2939.77,814.9,10950.09,330.09,202.43,2345.79,125.17,159.4,339.37,234.35,128.6,74.16
2024-07-17 17:35,52.95399999999999,266.482,746.8439999999999,148.296,389.402,481.776,58.914,74.518,744.83,85.154,191.066,40.374,97.598,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2931.5260000000003,812.994,10932.222,329.418,202.86399999999998,2335.38,125.93800000000002,160.232,340.254,237.38600000000002,129.526,74.16
2024-07-17 17:40,52.95399999999999,266.482,747.0260000000001,148.296,389.402,481.776,58.914,74.518,745.258,85.226,191.476,40.44199999999999,97.598,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.23599999999999,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2929.466,812.994,10931.318,329.418,202.432,2334.6580000000004,126.09,160.232,340.254,237.38600000000002,129.526,74.16
2024-07-17 17:45,52.95399999999999,266.482,746.6600000000001,148.46,389.702,481.776,58.914,74.518,745.258,85.298,191.888,40.44199999999999,97.598,55.024,102.79400000000001,209.42800000000003,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2928.322,812.994,10934.482,329.514,202.86399999999998,2334.8379999999997,125.93800000000002,160.232,340.254,237.38600000000002,129.526,74.16
2024-07-17 17:51,52.95399999999999,266.284,746.476,148.46,389.552,481.776,58.914,74.518,745.258,85.226,191.27,40.44199999999999,97.598,55.024,102.79400000000001,209.64000000000001,121.12,49.874,111.072,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2926.3759999999997,812.994,10933.804,329.418,203.07999999999998,2334.024,125.93800000000002,160.232,340.254,237.38600000000002,129.526,74.16
2024-07-17 17:56,52.95399999999999,266.284,746.6600000000001,148.46,389.552,481.776,58.914,74.518,745.258,85.298,191.272,40.44199999999999,97.598,55.024,102.79400000000001,209.64000000000001,121.12,49.874,111.072,112.854,366.06,208.12600000000003,287.12399999999997,339.71,2924.428,812.994,10933.126,329.418,202.432,2333.48,125.93800000000002,160.232,340.254,237.618,129.526,74.16
2024-07-17 18:01,52.95399999999999,266.284,746.476,148.46,389.85,481.776,58.914,74.518,745.472,85.36999999999999,191.478,40.44199999999999,97.598,55.024,102.79400000000001,209.64000000000001,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2922.938,813.2180000000001,10936.066,329.514,202.86399999999998,2333.388,125.93800000000002,160.232,340.254,237.618,129.658,74.16
2024-07-17 18:06,53.425,265.0,736.0,145.985,388.5,479.895,58.785,74.275,742.36,84.935,190.655,40.305,96.92,54.775,108.27000000000001,216.65,121.96000000000001,49.265,112.22,112.26,364.565,206.11,286.44,339.71,2912.8599999999997,810.6949999999999,10911.075,328.65,201.89499999999998,2319.7650000000003,126.32,161.485,341.58000000000004,241.35,130.255,74.16
2024-07-17 18:07,52.64000000000001,267.14000000000004,754.0733333333333,150.11,390.75,483.03,59.0,74.68,747.9033333333333,85.66000000000001,193.04999999999998,40.65,98.05,55.19,99.14333333333333,205.32333333333335,120.56,50.28,110.58,113.25,367.37000000000006,209.47000000000003,287.58,339.71,2926.6066666666666,814.7133333333333,10953.856666666667,330.09,203.51,2341.2666666666664,125.68333333333334,159.67666666666665,339.37,235.13,129.04,74.16
2024-07-17 18:12,52.95399999999999,266.284,746.292,148.46,389.85,481.776,58.914,74.518,745.686,85.36999999999999,191.68200000000002,40.44199999999999,97.598,55.024,102.79400000000001,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2919.506,812.994,10936.522,329.514,202.86399999999998,2332.484,125.93800000000002,160.4,340.254,237.85,129.526,74.16
2024-07-17 18:17,52.95399999999999,266.086,746.108,148.626,389.85,481.91399999999993,58.914,74.518,746.116,85.36999999999999,192.092,40.512,97.598,55.024,102.79400000000001,209.64000000000001,121.12,49.874,111.072,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2918.702,813.2180000000001,10939.689999999999,329.514,202.648,2332.5739999999996,125.93800000000002,160.232,340.254,237.618,129.526,74.16
2024-07-17 18:22,53.0325,265.74,743.81,148.0475,389.625,481.4625,58.8925,74.4775,745.8475,85.2975,191.16750000000002,40.4775,97.485,54.9825,103.775,211.075,121.26,49.7,111.4,112.755,365.9675,207.645,287.01,339.71,2914.865,812.6575,10932.845000000001,329.37,201.8925,2329.0425,125.9375,160.8575,340.475,238.725,129.7575,74.16
2024-07-17 18:23,52.64,266.48,754.38,150.11,390.75,483.03,59.0,74.68,748.26,85.66,192.71,40.65,98.05,55.19,98.87,203.9,120.56,50.57,110.58,113.25,367.37,210.05,287.58,339.71,2922.6,814.9,10956.88,330.09,203.51,2341.72,125.17,159.4,339.37,234.35,128.6,74.16
2024-07-17 18:28,52.95399999999999,265.88800000000003,745.74,148.46,389.85,481.776,58.914,74.518,746.33,85.44399999999999,191.68200000000002,40.512,97.598,55.024,102.79400000000001,209.85399999999998,121.12,49.874,111.072,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2914.698,812.994,10937.878,329.514,202.216,2331.1279999999997,125.93800000000002,160.56599999999997,340.254,237.85,129.526,74.16
2024-07-17 18:33,52.95399999999999,265.88800000000003,745.556,148.46,389.85,481.91399999999993,58.914,74.518,746.33,85.36999999999999,192.298,40.512,97.75,55.024,102.79400000000001,209.85399999999998,121.12,49.874,111.072,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2913.0919999999996,812.994,10939.916000000001,329.514,202.648,2330.764,125.78399999999999,160.56599999999997,340.254,238.084,129.526,74.16
2024-07-17 18:38,52.95399999999999,265.88800000000003,745.74,148.46,389.85,481.776,58.914,74.518,746.33,85.44399999999999,191.888,40.512,97.75,55.024,102.958,210.06599999999997,121.12,49.874,111.072,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2911.95,813.106,10939.916000000001,329.514,202.86399999999998,2330.494,125.78399999999999,160.732,340.254,238.084,129.526,74.16
2024-07-17 18:43,54.21,263.52,722.22,144.34,387.0,478.16,58.57,74.27,739.68,84.94,188.61,39.96,95.79,54.36,116.03,226.21,123.36,48.83,113.04,112.26,362.7,203.92,286.06,339.71,2892.83,807.61,10883.37,327.69,201.36,2302.79,126.7,162.74,342.91,246.01,131.25,74.16
2024-07-17 18:44,52.64,266.48,750.7025,149.69750000000002,390.5625,482.85499999999996,59.0,74.68,748.26,85.57,193.2175,40.65,98.24,55.19,99.69,205.765,120.56,50.135000000000005,110.58,113.0025,366.9,209.1775,287.39,339.71,2914.8675000000003,814.34,10955.747500000001,329.96999999999997,202.97,2336.8525,125.555,160.02249999999998,339.59000000000003,236.395,129.095,74.16
2024-07-17 18:49,52.798,265.69,745.1899999999999,148.46,389.85,481.91399999999993,58.914,74.518,746.758,85.44399999999999,192.094,40.512,97.75,55.024,102.958,210.06599999999997,121.12,49.874,111.072,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2908.514,812.994,10942.176000000001,329.514,202.86399999999998,2329.498,125.78399999999999,160.56599999999997,340.254,238.31799999999998,129.526,74.16
2024-07-17 18:54,52.95399999999999,265.492,745.006,148.46,389.85,481.91399999999993,58.914,74.598,746.758,85.44399999999999,192.502,40.512,97.75,55.024,102.958,209.85399999999998,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2907.482,812.994,10943.08,329.514,202.86399999999998,2329.498,125.78399999999999,160.56599999999997,340.254,238.31799999999998,129.526,74.16
2024-07-17 18:59,53.425,264.01,734.165,145.985,388.5,479.895,58.785,74.475,743.435,85.12,190.145,40.305,96.92,54.775,108.27000000000001,217.18,121.96000000000001,49.265,112.22,112.26,364.565,206.11,286.44,339.71,2897.98,810.6949999999999,10917.86,328.65,202.97,2316.37,126.32,161.485,341.58000000000004,241.93,130.255,74.16
2024-07-17 19:00,52.64000000000001,266.48,751.62,150.11,390.75,483.26,59.0,74.68,748.9733333333334,85.66000000000001,192.71,40.65,98.30333333333333,55.19,99.41666666666667,205.32333333333335,120.56,50.28,110.58,113.25,367.37000000000006,209.47000000000003,287.58,339.71,2911.91,814.9,10962.153333333334,330.24666666666667,203.15,2337.9500000000003,125.42666666666666,160.23,339.37,235.91,129.04,74.16
2024-07-17 19:05,52.95399999999999,265.492,744.638,148.46,389.85,481.776,58.914,74.518,746.972,85.51599999999999,191.888,40.512,97.75,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2905.076,812.994,10945.114,329.608,202.216,2328.862,125.78399999999999,160.56599999999997,340.254,238.31799999999998,129.526,74.16
2024-07-17 19:10,52.95399999999999,265.492,744.822,148.792,389.85,481.776,58.914,74.598,747.4,85.51599999999999,191.89000000000001,40.512,97.75,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2904.1620000000003,813.33,10947.828,329.702,202.86399999999998,2328.862,125.78399999999999,160.732,340.254,238.31799999999998,129.394,74.16
2024-07-17 19:15,53.0325,265.245,742.2025,148.0475,389.625,481.4625,58.8925,74.4775,746.9175,85.47999999999999,191.6825,40.4775,97.675,54.9825,103.98,211.34,121.26,49.7,111.4,112.755,365.9675,207.645,287.01,339.71,2900.5550000000003,812.6575,10939.63,329.37,202.9725,2325.6475,125.9375,160.8575,340.475,239.01749999999998,129.7575,74.16
2024-07-17 19:16,52.64,266.48,752.54,150.11,390.75,483.03,59.0,74.68,749.33,85.66,192.71,40.65,98.81,55.19,98.87,204.97,120.56,50.57,110.58,113.25,367.37,210.05,287.58,339.71,2908.28,815.46,10962.53,330.56,204.59,2338.55,125.17,160.23,339.37,235.52,128.6,74.16
2024-07-17 19:21,52.95399999999999,265.492,744.454,148.46,389.85,481.63800000000003,58.914,74.598,747.4,85.51599999999999,192.094,40.512,97.902,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2901.0699999999997,813.33,10946.47,329.702,202.864,2328.048,125.78399999999999,160.732,340.254,238.31799999999998,129.526,74.16
2024-07-17 19:26,52.95399999999999,265.492,743.902,148.626,389.85,481.91399999999993,58.914,74.678,747.4,85.51599999999999,191.888,40.512,97.902,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2900.038,813.442,10948.28,329.702,203.296,2328.048,125.78399999999999,160.732,340.254,238.31799999999998,129.394,74.16
2024-07-17 19:31,52.95399999999999,265.492,744.27,148.792,389.85,481.776,58.914,74.598,747.4,85.51599999999999,192.298,40.512,97.902,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2899.0099999999998,813.442,10947.6,329.702,202.648,2327.778,125.63,160.732,340.254,238.31799999999998,129.394,74.16
2024-07-17 19:36,54.21,262.53,720.38,143.51,387.0,477.46,58.57,74.27,740.75,84.94,188.61,39.96,95.79,54.36,116.03,227.27,123.36,48.83,113.86,112.26,363.64,203.92,286.06,339.71,2880.23,808.17,10890.16,327.69,200.28,2300.53,126.7,162.74,342.91,246.01,131.25,74.16
2024-07-17 19:37,52.64,266.2325,750.0125,149.905,390.9375,482.85499999999996,59.0,74.78,749.5975,85.66,192.7075,40.65,98.43,55.19,99.69,205.765,120.56,50.135000000000005,110.58,113.0025,367.135,209.1775,287.39,339.71,2902.13,814.9,10964.5075,330.205,203.24,2334.1375,125.3625,160.23,339.59000000000003,236.395,128.93,74.16
2024-07-17 19:42,52.95399999999999,265.492,744.086,148.792,390.3,481.91399999999993,58.914,74.75800000000001,747.828,85.51599999999999,191.89000000000001,40.512,97.902,55.024,102.958,210.06599999999997,121.12,49.874,111.072,112.854,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2896.7200000000003,813.554,10950.318,329.798,203.296,2327.326,125.63,160.732,340.254,238.31799999999998,129.394,74.16
2024-07-17 19:47,52.95399999999999,265.492,744.086,148.792,390.3,481.91399999999993,58.914,74.75800000000001,747.828,85.51599999999999,192.092,40.512,97.902,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,113.05199999999999,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2895.458,813.554,10951.448,329.798,203.296,2327.1440000000002,125.63,160.732,340.254,238.31799999999998,129.394,74.16
2024-07-17 19:52,53.425,264.01,733.245,146.815,388.875,479.895,58.785,74.475,744.505,85.3,190.145,40.305,96.92,54.775,108.27000000000001,217.18,121.96000000000001,49.265,112.22,112.755,365.03499999999997,206.11,286.44,339.71,2886.245,811.255,10927.474999999999,328.89,202.435,2314.335,126.32,161.485,341.58000000000004,241.93,130.255,74.16
2024-07-17 19:53,52.64000000000001,266.48,750.6999999999999,150.11,391.25,483.26,59.0,74.94666666666667,750.4,85.66000000000001,192.71,40.65,98.55666666666667,55.19,99.41666666666667,205.32333333333335,120.56,50.28,110.58,113.25,367.37000000000006,209.47000000000003,287.58,339.71,2899.6966666666667,815.0866666666667,10969.696666666665,330.56,203.51,2335.53,125.17,160.23,339.37,235.91,128.82,74.16
2024-07-17 19:58,52.95399999999999,265.492,743.902,148.792,390.3,481.91399999999993,58.914,74.75800000000001,748.258,85.51599999999999,192.094,40.512,97.902,55.024,102.958,210.06599999999997,121.12,49.874,111.072,112.854,366.248,208.12600000000003,287.12399999999997,339.71,2892.254,813.442,10951.673999999999,329.798,202.648,2326.056,125.63,160.9,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:03,52.95399999999999,265.294,743.7180000000001,148.792,390.3,481.776,58.914,74.75800000000001,748.472,85.51599999999999,191.888,40.512,97.902,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2891.222,813.554,10951.902,329.892,203.296,2325.876,125.63,160.732,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:08,53.0325,264.9975,741.9725,148.4625,390.375,481.4625,58.8925,74.67750000000001,747.99,85.47999999999999,192.45,40.4775,97.675,54.9825,103.98,211.34,121.26,49.7,111.4,113.0025,366.2025,207.645,287.01,339.71,2889.105,813.0775,10949.5275,329.725,202.7025,2323.5,125.745,160.8575,340.475,239.01749999999998,129.5925,74.16
2024-07-17 20:09,52.64,266.48,752.54,150.94,391.5,483.72,59.0,75.08,750.4,85.66,192.71,40.65,98.81,55.19,98.87,204.97,120.56,50.57,110.58,113.25,367.37,210.05,287.58,339.71,2896.83,815.46,10972.71,330.56,203.51,2336.29,125.17,160.23,339.37,235.52,128.6,74.16
2024-07-17 20:14,52.95399999999999,265.294,743.35,148.792,390.45,481.91399999999993,58.914,74.838,748.472,85.51599999999999,192.092,40.512,98.054,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2889.278,813.554,10955.294,329.892,202.648,2325.786,125.63,160.9,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:19,52.95399999999999,265.294,743.1659999999999,148.958,390.45,482.052,58.914,74.75800000000001,748.686,85.51599999999999,191.68400000000003,40.512,98.054,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2888.132,813.554,10955.746,329.892,203.51,2325.332,125.63,160.9,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:24,52.95399999999999,265.294,743.1659999999999,148.958,390.6,482.192,58.914,74.838,748.9,85.51599999999999,191.888,40.512,98.054,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,113.05199999999999,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2887.56,813.778,10958.458,329.988,203.07999999999998,2325.6040000000003,125.63,160.9,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:29,54.21,262.53,719.46,144.34,387.75,477.46,58.57,74.27,741.83,84.94,190.66,39.96,95.79,54.36,116.03,227.27,123.36,48.83,113.86,112.26,363.64,203.92,286.06,339.71,2868.21,808.17,10896.94,327.69,202.43,2297.81,126.7,162.74,342.91,246.01,131.25,74.16
2024-07-17 20:30,52.64,265.985,748.6325,150.1125,391.3125,483.2,59.0,74.98,750.6675,85.66,193.22,40.65,98.62,55.19,99.69,205.765,120.56,50.135000000000005,110.58,113.25,367.135,209.1775,287.39,339.71,2890.25,814.9,10972.1425,330.4425,203.51,2331.6475,125.3625,160.44,339.59000000000003,236.395,128.93,74.16
2024-07-17 20:35,52.95399999999999,265.294,742.982,148.958,390.6,482.054,58.914,74.838,749.114,85.51599999999999,192.708,40.512,98.054,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,112.854,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2884.812,813.6659999999999,10958.006,329.988,203.512,2324.6980000000003,125.63,160.9,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:40,52.95399999999999,265.294,743.1659999999999,148.958,390.6,482.052,58.914,74.838,749.3280000000001,85.588,192.504,40.512,98.054,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,113.05199999999999,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2883.8940000000002,813.6659999999999,10958.684,329.988,202.86399999999998,2324.518,125.63,160.9,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:45,53.425,264.01,732.325,146.815,389.25,480.245,58.785,74.475,745.58,85.3,192.195,40.305,96.92,54.775,108.27000000000001,217.18,121.96000000000001,49.265,112.22,112.755,365.03499999999997,206.11,286.44,339.71,2874.2200000000003,811.255,10933.125,329.13,202.43,2311.165,126.32,161.905,341.58000000000004,241.93,130.255,74.16
2024-07-17 20:46,52.64000000000001,265.82,750.0866666666667,150.38666666666668,391.5,483.49,59.0,75.08,751.4699999999999,85.77999999999999,193.04999999999998,40.65,98.81,55.19,99.41666666666667,205.32333333333335,120.56,50.28,110.58,113.25,367.37000000000006,209.47000000000003,287.58,339.71,2888.056666666667,815.2733333333334,10977.983333333332,330.56,204.59,2332.8166666666666,125.17,160.23,339.37,235.91,128.82,74.16
2024-07-17 20:51,52.95399999999999,265.096,743.1659999999999,148.958,390.6,482.192,58.914,74.838,749.542,85.66,191.888,40.512,98.054,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,113.05199999999999,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2881.6040000000003,813.554,10960.039999999999,329.988,203.296,2323.882,125.63,160.9,340.254,238.31799999999998,129.394,74.16
2024-07-17 20:56,52.95399999999999,265.096,742.9820000000001,148.958,390.6,482.192,58.914,74.838,749.542,85.66,192.092,40.512,98.054,55.024,102.958,210.06599999999997,121.12,49.874,111.23599999999999,113.05199999999999,366.43600000000004,208.12600000000003,287.12399999999997,339.71,2880.576,813.6659999999999,10959.816,329.988,203.296,2323.612,125.63,160.9,340.254,238.31799999999998,129.394,74.16
